id,created_at,enabled,price_range,average_ticket,takeout_time,delivery_time,minimum_order_value,merchant_zip_code,merchant_city,merchant_state,merchant_country
60851107-e717-4951-ab97-10339b6cfd34,2017-01-20T13:15:55.449Z,true,5,100.0,0,60,20.0,88036,FLORIANOPOLIS,SC,BR
61c0a451-c47b-4cfa-abd9-ed04a51151d0,2017-01-20T13:14:10.871Z,true,3,60.0,20,0,25.0,41110,SAO PAULO,SP,BR
6619c7bf-dd3f-4195-8029-6b426aef94c8,2017-01-20T13:13:37.394Z,true,2,40.0,0,50,0.0,58400,CAMPINA GRANDE,PB,BR
68d1872c-2d9f-4410-b710-dd908b6c5dd7,2017-01-23T12:43:15.716Z,false,3,60.0,0,50,1.0,56332,PETROLINA,PE,BR
700446b8-2dce-447d-b2ad-b460dcd92a1d,2017-01-20T13:15:50.902Z,true,1,40.0,0,0,25.0,20766,RIO DE JANEIRO,RJ,BR
757c11fd-03ab-46ad-8e2a-a53b424a3af5,2017-01-23T12:41:04.946Z,false,2,40.0,0,40,"",86185,CAMBE,PR,BR
7ab981c3-317f-47b0-b34f-330cff104f3c,2017-01-23T12:47:56.886Z,false,3,60.0,0,50,20.0,88063,FLORIANOPOLIS,SC,BR
7b8b628f-811f-46b4-969f-751357e3f402,2017-01-20T13:15:31.820Z,false,2,40.0,0,55,0.0,14025,RIBEIRAO PRETO,SP,BR
7ed19799-b1da-49cf-ade8-99e5fd6df44f,2017-01-20T13:14:18.905Z,true,4,80.0,0,0,33.0,57240,SAO PAULO,SP,BR
82cd5628-f060-4262-acb5-1337ce9f6b0c,2017-01-23T12:34:37.740Z,false,3,59.0,0,45,15.0,11550,SAO PAULO,SP,BR
934a00ea-f2d5-456a-8b6d-51d19fc59376,2017-01-20T13:16:01.934Z,true,2,40.0,15,0,15.0,13024,CAMPINAS,SP,BR
96e7376c-756c-4840-905c-5f3704142948,2017-01-23T12:51:26.601Z,false,2,40.0,0,50,15.0,24750,SAO GONCALO,RJ,BR
9714ace8-6133-4297-8d01-ef638a948c6c,2017-01-20T13:15:19.308Z,true,3,60.0,0,0,30.0,20820,SAO PAULO,SP,BR
9b4e29fc-be26-436d-9655-c4701dd8a73a,2017-01-23T12:48:12.969Z,false,1,30.0,0,30,3.0,74550,GOIANIA,GO,BR
a19daf5f-c410-49b7-8aec-b9a6281b78a4,2017-01-20T13:15:14.309Z,true,3,60.0,20,0,0.0,70239,BRASILIA,DF,BR
a5f5663b-00bf-48c7-a3b3-e8da4f1b261c,2017-01-20T13:14:52.440Z,true,3,40.0,0,0,15.0,11075,SANTOS,SP,BR
b10a7a32-d742-4abe-981e-cc5bff6e9589,2017-01-20T13:13:47.895Z,true,3,60.0,0,30,10.0,33070,SAO PAULO,SP,BR
b2f4531e-1bd2-4cef-be60-207f5ff073f0,2017-01-20T13:15:39.824Z,true,4,60.0,0,60,0.0,24220,NITEROI,RJ,BR
b6724295-c6ee-471e-b06a-0dba8c39873d,2017-01-20T13:13:38.321Z,true,3,80.0,0,0,35.0,69078,MANAUS,AM,BR
bae96d45-f4d6-4123-8c7e-63097fae6ef5,2017-01-20T13:15:11.633Z,false,3,60.0,30,45,0.0,22640,RIO DE JANEIRO,RJ,BR
bf8f0b06-6896-4b9a-9b0e-5217c719c759,2017-01-20T13:14:03.866Z,true,1,30.0,0,0,15.0,80520,CURITIBA,PR,BR
c0a13b9a-58ec-4ada-8498-c587ec105ecd,2017-01-20T13:15:04.827Z,true,4,80.0,0,40,0.0,22750,RIO DE JANEIRO,RJ,BR
c8b0e972-dde4-4db4-8ca2-0a02e6e3d7e0,2017-01-20T13:15:38.327Z,false,1,30.0,0,40,20.0,20961,RIO DE JANEIRO,RJ,BR
ccbf2dac-113a-44dc-abd3-841b267815a5,2017-01-20T13:14:14.989Z,false,2,40.0,0,60,15.0,30130,BELO HORIZONTE,MG,BR
d0cb52a8-bbee-4b6f-8e8b-e65b2c09b665,2017-01-20T13:14:15.175Z,true,3,60.0,0,0,20.0,31332,SAO PAULO,SP,BR
d85ccf7c-b0dc-4927-bcbb-3605404ebebe,2017-01-20T13:14:31.900Z,true,1,30.0,0,45,15.0,22795,RIO DE JANEIRO,RJ,BR
f252bab0-17e1-47bc-8151-761abf37d477,2017-01-20T13:14:34.726Z,false,1,30.0,0,45,0.0,70050,BRASILIA,DF,BR
f2c5dcf6-310b-42d7-bafc-acde47cba667,2017-01-20T13:14:33.783Z,true,4,80.0,0,70,0.0,91920,PORTO ALEGRE,RS,BR
f3408aac-5555-431e-8766-76fdb4ce3588,2017-01-20T13:15:42.790Z,true,3,60.0,0,0,44.9,38015,UBERABA,MG,BR
f5d5f5ab-5605-4b50-b9bb-4864aabdc34d,2017-01-23T12:51:28.290Z,false,2,40.0,0,50,5.0,30668,BELO HORIZONTE,MG,BR
f89e040c-2985-4d15-9c98-ac7452b75257,2017-01-20T13:15:34.195Z,true,3,30.0,0,50,20.0,13025,CAMPINAS,SP,BR
fadd074e-d8ce-4cce-b275-3e53f70fedd3,2017-01-20T13:15:26.591Z,true,3,80.0,0,35,0.0,22071,RIO DE JANEIRO,RJ,BR
fbc55fee-eab9-4ccc-937a-ce64d2f6db79,2017-01-20T13:15:37.707Z,true,3,60.0,0,45,15.0,53010,OLINDA,PE,BR
05b1d8f1-291e-4b51-8551-3b96473b8687,2017-01-20T13:15:11.871Z,true,3,60.0,0,0,20.0,36540,SAO PAULO,SP,BR
16e182a2-a4dc-4efb-87c4-646698c5b9f5,2017-01-20T13:16:01.115Z,true,3,60.0,20,0,30.0,59076,NATAL,RN,BR
3c984f5c-f1d1-41f6-9a69-f5c2bab1268f,2017-01-20T13:13:53.096Z,false,2,40.0,0,40,26.0,20550,RIO DE JANEIRO,RJ,BR
415d36d0-1a68-46ab-9b58-059a2156735e,2017-01-23T12:40:35.439Z,false,1,30.0,0,40,15.0,66541,ITAPEVI,SP,BR
444c73db-157b-4cb3-b0f4-55e46a98b2ce,2017-01-20T13:15:09.726Z,true,2,40.0,0,0,14.9,90230,PORTO ALEGRE,RS,BR
4f5a19a6-3ad1-4e20-8c58-45369906eded,2017-01-23T12:51:01.349Z,true,1,30.0,0,0,0.0,81920,CURITIBA,PR,BR
56f70389-25e1-4f46-ad10-60bdf712ddf4,2017-01-20T13:16:01.048Z,true,4,60.0,0,0,19.0,13419,PIRACICABA,SP,BR
57517ca6-32b4-4a7f-bccc-3c8e1e1a6b19,2017-01-20T13:15:38.486Z,false,1,30.0,0,38,13.0,50120,SAO PAULO,SP,BR
5e254408-6ed8-429e-9bde-77677abdd8ff,2017-01-20T13:15:14.054Z,true,2,60.0,0,0,0.0,90150,PORTO ALEGRE,RS,BR
60eab17e-f6ec-4c42-bf3c-e6deb3987ace,2017-01-20T13:15:51.534Z,false,2,40.0,0,50,1.0,52060,RECIFE,PE,BR
66b67248-b83c-46e9-8b73-6f0cdbb3ea89,2017-01-20T13:15:14.843Z,true,2,40.0,0,0,0.0,11320,SAO VICENTE,SP,BR
74fc99be-c740-40c4-8afe-d155c3e804af,2017-01-20T13:15:59.605Z,true,1,30.0,0,40,15.0,88117,SAO JOSE,SC,BR
8e70c464-e774-4c7b-b371-22497ff710a4,2017-01-20T13:14:26.358Z,true,1,30.0,0,120,0.0,17015,BAURU,SP,BR
ac8edaee-3eca-4ba6-bc90-27cd9d5c31b9,2017-01-20T13:15:27.313Z,false,1,30.0,0,60,30.0,78005,CUIABA,MT,BR
b1cafc99-bd96-423d-897d-22f3bd818eeb,2017-01-20T13:14:11.437Z,true,3,60.0,0,0,8.0,88111,SAO JOSE,SC,BR
bacb5e9d-cf0a-4d3f-ae09-a841e2a2b04d,2017-01-23T12:42:55.235Z,false,4,80.0,0,60,0.0,91900,PORTO ALEGRE,RS,BR
bfc57a0f-65e9-4060-b192-6ac4543b042b,2017-01-20T13:15:13.130Z,true,3,60.0,0,0,0.0,89802,CHAPECO,SC,BR
cae4ecc0-7fac-4b25-9981-fd1b7d4aef05,2017-01-20T13:15:30.462Z,false,1,30.0,0,75,0.0,59152,PARNAMIRIM,RN,BR
d2a00c58-873b-45c8-a69d-f68a89e18328,2017-01-20T13:14:34.747Z,true,2,40.0,0,0,23.0,70675,BRASILIA,DF,BR
e81ebab8-144c-4faf-ae18-6fed9656ab9d,2017-01-23T12:47:01.374Z,false,4,80.0,0,40,30.0,88070,FLORIANOPOLIS,SC,BR
eb779d43-7a47-403e-8694-fd52fdaafef7,2017-01-20T13:14:48.219Z,false,3,60.0,0,50,0.0,80430,CURITIBA,PR,BR
f0fb5864-14eb-4c81-bd6c-424f828f45a0,2017-01-23T12:39:44.739Z,false,2,40.0,0,0,0.0,70673,BRASILIA,DF,BR
f4f5dbb2-bb8e-41e9-a3c0-435dbaded6cf,2017-01-20T13:14:49.889Z,true,2,40.0,60,0,24.0,21210,RIO DE JANEIRO,RJ,BR
fa53f12e-11ef-47db-813f-77decf15363a,2017-01-23T12:49:44.779Z,true,4,80.0,0,0,10.0,74333,GOIANIA,GO,BR
fa732277-92b0-4fd1-89ee-3787b3558210,2017-01-20T13:15:18.818Z,true,3,80.0,0,40,15.0,47950,SAO PAULO,SP,BR
fc85525d-f61a-4536-b0ed-1d958c5bccee,2017-01-20T13:14:41.709Z,true,3,80.0,0,0,0.0,12460,CAMPOS DO JORDAO,SP,BR
fe90c6c6-0fa7-41aa-9b64-90d549a29dd3,2017-01-20T13:14:41.117Z,true,3,60.0,0,35,18.0,91340,PORTO ALEGRE,RS,BR
02591f11-d041-4c9a-8648-d5026d5812c9,2017-01-20T13:14:44.009Z,false,4,80.0,0,30,5.0,31080,BELO HORIZONTE,MG,BR
0969df4d-1686-4549-89d4-c3b5343bc39e,2017-01-20T13:14:21.813Z,false,4,80.0,0,45,15.0,13025,CAMPINAS,SP,BR
117881aa-1d47-4791-a156-967b5123928c,2017-01-23T12:40:19.444Z,false,1,30.0,0,50,0.0,71909,BRASILIA,DF,BR
19d48a7f-6d12-4c88-886e-17e3e9b9597f,2017-01-23T12:38:30.580Z,false,1,30.0,0,45,24.0,29101,VILA VELHA,ES,BR
2081292c-d906-4dfd-9e3b-81bc21d5a462,2017-01-20T13:14:31.018Z,true,2,40.0,0,90,10.0,22750,RIO DE JANEIRO,RJ,BR
20e99a46-b7ec-4224-9cbc-928ad8aaff74,2017-01-20T13:13:41.210Z,true,4,80.0,20,50,30.0,80220,CURITIBA,PR,BR
2b41af32-0566-4daa-b5e8-f8320d042fdc,2017-01-20T13:15:01.689Z,true,5,81.0,0,0,10.0,57172,SAO PAULO,SP,BR
2f7db8c6-8862-46a0-ba90-3adb4b071d85,2017-01-23T12:42:24.820Z,false,4,80.0,0,40,9.0,46710,SAO PAULO,SP,BR
2ff2aebb-b9b0-40fc-9930-21ada5659d81,2017-01-20T13:14:10.721Z,true,4,80.0,0,0,20.0,47260,SAO PAULO,SP,BR
33b0b4ff-f5e1-422e-a6ab-6ed76a3a7c43,2017-01-20T13:13:54.800Z,false,3,60.0,0,45,1.0,30330,BELO HORIZONTE,MG,BR
42aa66d8-74e4-4669-8c83-6d8c0ee4cd24,2017-01-23T12:49:22.772Z,true,1,30.0,0,45,0.0,20190,SAO PAULO,SP,BR
47278999-9afc-4649-9f75-ab7785dea148,2017-01-20T13:13:34.417Z,true,3,60.0,30,0,5.0,41830,SALVADOR,BA,BR
548111c9-7d0f-4166-a500-e5d5888c38df,2017-01-20T13:14:15.416Z,true,3,80.0,0,40,45.0,30360,BELO HORIZONTE,MG,BR
579a4c15-37c1-469e-8d81-10ebe4eb25c6,2017-01-23T12:48:07.510Z,true,3,60.0,0,60,0.0,24421,SAO GONCALO,RJ,BR
57ddc85c-2832-4dc6-934d-ce81ee4f188c,2017-01-20T13:14:20.482Z,true,3,60.0,0,0,20.0,17515,MARILIA,SP,BR
5bbc6642-4066-4006-a084-170e70c49de6,2017-01-20T13:15:46.584Z,false,3,60.0,0,45,25.0,26010,NOVA IGUACU,RJ,BR
5c55eb2f-780d-4e52-8a98-37bc09fc8a4d,2017-01-20T13:14:26.295Z,true,2,40.0,0,0,15.0,17032,BAURU,SP,BR
76f5a4a2-a69f-40e6-9b7c-ebc995167e74,2017-01-20T13:15:23.639Z,true,2,40.0,20,0,0.0,22060,SAO PAULO,SP,BR
7b0d122c-5f4a-4af1-bfe6-3cf3d910f549,2017-01-23T12:44:57.279Z,false,3,60.0,0,50,20.0,40255,SALVADOR,BA,BR
7cd0d764-f40a-4597-baf5-69285797c822,2017-01-20T13:14:34.157Z,true,2,60.0,0,0,0.0,70050,BRASILIA,DF,BR
8fe9491b-6bcd-484a-b71f-4997c2e2c782,2017-01-23T12:48:33.144Z,false,3,60.0,0,45,30.0,24722,SAO GONCALO,RJ,BR
a152a734-e9bf-44a2-9813-1e47201ed0cb,2017-01-23T12:41:09.665Z,false,3,60.0,0,50,20.0,45240,SAO PAULO,SP,BR
b392148d-37cc-4381-9738-f68b77d15e20,2017-01-20T13:14:10.596Z,false,3,60.0,0,50,0.0,56250,SAO PAULO,SP,BR
b7295878-e036-421a-a1f5-559da0070f80,2017-01-20T13:13:32.963Z,false,3,60.0,0,60,20.0,30130,BELO HORIZONTE,MG,BR
b76c1df3-85af-4f80-a6bf-2303abf52fed,2017-01-20T13:13:32.401Z,true,3,81.0,0,0,56.0,97500,SAO BERNARDO DO CAMPO,SP,BR
c7602b07-09d4-4cf8-b972-33ce17518db4,2017-01-20T13:15:14.231Z,true,3,60.0,0,0,40.0,85813,CASCAVEL,PR,BR
d22c9a7a-cf04-4921-aadb-84ed63883a72,2017-01-20T13:14:44.528Z,true,2,40.0,0,50,25.0,98112,SAO BERNARDO DO CAMPO,SP,BR
d99a7e22-5951-4da7-a2c7-feb789104f99,2017-01-20T13:13:59.841Z,true,4,80.0,20,0,31.0,13024,CAMPINAS,SP,BR
db475560-3c18-4e76-9bc3-38bc5007567c,2017-01-20T13:15:23.003Z,true,3,60.0,0,0,19.0,54770,SAO PAULO,SP,BR
dd6c9c9b-02c5-4df5-8258-d38058726f51,2017-01-20T13:14:55.673Z,true,1,30.0,0,0,15.0,29106,VILA VELHA,ES,BR
e30e477c-e3d8-4305-998c-8774dd02499a,2017-01-20T13:13:48.297Z,true,3,60.0,15,0,15.0,30620,SAO PAULO,SP,BR
f78a3bfa-15ca-4acf-aba2-3b80c8be1ed1,2017-01-20T13:14:50.351Z,false,2,40.0,0,50,0.0,14402,FRANCA,SP,BR
f79b5522-452b-4cf1-ba08-f1f612ddbe6f,2017-01-23T12:36:29.530Z,false,2,40.0,0,30,15.0,20541,RIO DE JANEIRO,RJ,BR
02729832-e90c-4c04-afaa-19190652f46e,2017-01-20T13:15:18.580Z,false,2,40.0,10,0,0.0,75110,ANAPOLIS,GO,BR
0ae8de82-fc97-47c8-932b-6acad3f6ca26,2017-01-23T12:52:10.416Z,false,2,40.0,0,120,12.0,60175,FORTALEZA,CE,BR
0c4ad2de-9557-40ca-93f2-d25ea95f5280,2017-01-20T13:14:49.980Z,true,1,30.0,20,0,13.0,14025,RIBEIRAO PRETO,SP,BR
0c610a52-a8f4-442c-b035-32b22b684963,2017-01-20T13:15:30.964Z,true,3,60.0,0,0,0.0,91910,PORTO ALEGRE,RS,BR
0cac710b-680a-40f4-b33b-2b02e9996c4e,2017-01-20T13:15:24.678Z,true,1,30.0,0,50,0.0,43610,SAO PAULO,SP,BR
16238d97-95aa-428c-afde-61f04db11c08,2017-01-23T12:44:19.391Z,false,2,40.0,0,50,0.0,66083,BELEM,PA,BR
191b12fe-41c3-42ac-9b08-5847a6138ea9,2017-01-20T13:15:19.397Z,false,3,60.0,0,50,10.0,45170,SAO PAULO,SP,BR
2563798e-6bbb-45d9-a867-6b311d58a329,2017-01-20T13:15:48.723Z,false,1,30.0,0,30,20.0,60175,FORTALEZA,CE,BR
25b3af4e-946f-4c1e-9467-e1002b373206,2017-01-23T12:53:11.273Z,false,2,40.0,0,60,"",12345,BUJARI,AC,BR
2985f562-78b7-4aa3-8bf1-133621a71fa6,2017-01-20T13:15:24.137Z,true,1,30.0,0,60,0.0,57083,MACEIO,AL,BR
3c531615-8369-4bca-bfa2-584311b5f616,2017-01-20T13:15:22.176Z,false,3,60.0,0,60,30.0,42700,LAURO DE FREITAS,BA,BR
567bb664-480d-4fa0-82e7-1e1aff9d5ef0,2017-01-20T13:15:03.974Z,false,1,30.0,0,30,0.0,49015,ARACAJU,SE,BR
58ddd7c8-b06e-45e1-9398-48eb4f2a08f6,2017-01-20T13:14:36.826Z,false,3,60.0,0,0,0.0,72015,BRASILIA,DF,BR
657d9570-cc38-4229-925a-efedb7836980,2017-01-23T12:47:16.462Z,false,1,30.0,0,45,15.0,15014,SAO JOSE DO RIO PRETO,SP,BR
668545e8-cc75-4f88-a5d0-3d90236d57c6,2017-01-20T13:15:03.187Z,true,2,40.0,0,0,10.0,52011,RECIFE,PE,BR
73029786-4329-4a77-be4b-661108c1046e,2017-01-23T12:39:33.958Z,false,2,40.0,0,45,14.0,70732,BRASILIA,DF,BR
797f7ff3-180b-4ab0-b0e3-8c14f3d16d51,2017-01-23T12:28:59.571Z,false,5,100.0,0,45,30.0,22020,RIO DE JANEIRO,RJ,BR
7d7e3336-a925-4e0d-a812-e056d1c9b52e,2017-01-20T13:14:10.403Z,false,4,80.0,0,40,30.0,51431,SAO PAULO,SP,BR
8b352f76-1b6f-4778-b940-74b097e77526,2017-01-20T13:14:17.833Z,true,1,30.0,20,0,12.0,92200,SANTO ANDRE,SP,BR
8d394571-bc94-4967-bf27-7f76fd277d9a,2017-01-20T13:15:41.047Z,true,3,60.0,30,30,15.0,86050,LONDRINA,PR,BR
9542379f-2bba-4a19-bcfd-153fc7d473a9,2017-01-20T13:16:01.006Z,false,2,40.0,0,45,10.0,13179,SUMARE,SP,BR
9c95fff8-02eb-40f0-b868-d2ae6242d4e5,2017-01-20T13:14:25.705Z,true,3,81.0,0,0,25.0,12235,SAO JOSE DOS CAMPOS,SP,BR
ac552de0-09a5-417d-8545-3e9f535bbb7b,2017-01-20T13:15:16.409Z,true,1,30.0,0,40,30.0,22793,RIO DE JANEIRO,RJ,BR
d76f1f8e-b4b7-4a94-8836-624878cb5e45,2017-01-20T13:15:02.381Z,true,2,40.0,20,0,10.0,80610,CURITIBA,PR,BR
d867f3b1-c773-4358-8bab-c4ad055a2cd9,2017-01-20T13:15:24.268Z,true,2,40.0,15,0,10.0,32490,SAO PAULO,SP,BR
eda3799d-c121-4964-ac8e-74506e7275c2,2017-01-20T13:14:16.527Z,false,3,60.0,0,60,20.0,31260,SAO PAULO,SP,BR
f8fbf08e-0c79-44df-9af3-58e4bbc9cfc5,2017-01-20T13:13:45.293Z,true,4,80.0,0,0,40.0,69055,MANAUS,AM,BR
fa07720d-341c-424e-bce1-b04a7e684275,2017-01-23T12:47:57.190Z,false,1,30.0,0,50,10.0,11045,SANTOS,SP,BR
02df6c52-0317-4f55-9391-5007707033e6,2017-01-20T13:14:24.281Z,false,1,30.0,0,45,12.0,71222,GUARULHOS,SP,BR
0c6eb90c-7965-47a8-83f5-7820f741f03e,2017-01-20T13:14:34.945Z,true,3,80.0,0,50,30.0,70344,BRASILIA,DF,BR
1b01cc7b-0077-4f7a-b937-2a6df225a968,2017-01-23T12:52:13.375Z,false,1,30.0,0,60,12.0,13207,JUNDIAI,SP,BR
200635d4-c93a-42ac-9b28-15db0b9b8468,2017-01-20T13:15:42.619Z,true,2,40.0,0,0,25.0,38412,UBERLANDIA,MG,BR
207d7a69-0fdd-4692-b8ab-7d1aa44a42d1,2017-01-20T13:13:28.999Z,true,2,40.0,0,0,0.0,54460,JABOATAO DOS GUARARAPES,PE,BR
2596046b-5aef-45ff-b243-426bac6b39fc,2017-01-20T13:15:35.361Z,true,4,60.0,0,30,0.0,23087,RIO DE JANEIRO,RJ,BR
309eb4ba-e49b-43a8-b25f-b22596dbc2df,2017-01-23T12:44:15.760Z,false,2,40.0,0,30,20.0,25225,DUQUE DE CAXIAS,RJ,BR
343f11dc-37b1-45b8-89e1-0935c34263ab,2017-01-20T13:13:50.796Z,true,3,60.0,20,0,30.0,31332,SAO PAULO,SP,BR
3cc2426e-22d7-4503-a642-b7da65c1857b,2017-01-23T12:52:57.621Z,false,1,30.0,0,45,15.0,35902,SAO PAULO,SP,BR
48a9d7d3-edaa-4b47-a7b5-15833312cbb5,2017-01-20T13:15:39.593Z,true,3,60.0,0,0,24.0,40275,SALVADOR,BA,BR
4a09bb61-45be-4714-aaff-55bf8a54bd7c,2017-01-20T13:15:06.332Z,true,3,60.0,0,0,30.0,33191,SAO PAULO,SP,BR
4b983cc4-c3f2-4b9e-bb89-487d41a4cf15,2017-01-23T12:51:39.908Z,true,4,81.0,0,0,40.0,41250,SALVADOR,BA,BR
4eb7080f-ef4f-44a0-bf1a-97827f4d657a,2017-01-20T13:14:18.727Z,false,2,30.0,0,45,20.0,33200,SAO PAULO,SP,BR
4eec6e1e-e1fb-4572-b1a6-9259c0b7cc9a,2017-01-20T13:13:54.268Z,true,4,80.0,0,35,30.0,13180,SAO PAULO,SP,BR
531c5d19-6df9-4e21-9815-1d21f6479aee,2017-01-23T12:41:14.806Z,false,2,40.0,0,45,10.0,35090,SAO PAULO,SP,BR
5df6769c-6a5d-452d-b6b5-cd576b3bac37,2017-01-23T12:42:06.398Z,false,2,40.0,0,45,15.0,36210,SAO PAULO,SP,BR
5f52f6ba-5a88-4179-bbcf-f7d8b9f379ea,2017-01-23T12:42:30.548Z,false,3,60.0,0,60,25.0,71938,BRASILIA,DF,BR
7296b131-5d67-4441-ae16-9af066870680,2017-01-20T13:14:09.655Z,true,3,60.0,0,0,22.0,56590,SAO PAULO,SP,BR
7ccd225e-b777-4d93-9181-0a8078f56ffd,2017-01-20T13:15:28.375Z,true,2,40.0,0,0,15.0,15410,SAO PAULO,SP,BR
7e12e3cf-2c67-4b46-8149-343f086cb28c,2017-01-20T13:13:55.465Z,true,1,30.0,0,40,0.0,22640,RIO DE JANEIRO,RJ,BR
892cf46a-d617-4421-a010-b53bd4efb181,2017-01-20T13:15:40.483Z,false,4,80.0,0,40,20.0,97325,SAO BERNARDO DO CAMPO,SP,BR
9b07d640-64c5-4ed3-a621-019eceb3ec97,2017-01-20T13:14:15.394Z,false,4,80.0,0,60,12.0,24221,SAO PAULO,SP,BR
a6fba737-fc89-49c9-a7a8-6f4ae328a008,2017-01-20T13:14:43.473Z,true,2,40.0,15,0,25.0,86010,LONDRINA,PR,BR
ab1f8cff-277c-43dc-ac1f-6ecce48ef64a,2017-01-20T13:15:38.773Z,true,3,60.0,0,50,0.0,80420,CURITIBA,PR,BR
ae9a9828-9f92-4f48-a495-a862f3b3b057,2017-01-23T12:48:02.817Z,false,1,30.0,0,25,10.0,25050,DUQUE DE CAXIAS,RJ,BR
c7ae5a3c-a4c4-4178-a724-b38abc5a5409,2017-01-20T13:15:53.757Z,false,4,80.0,0,45,15.0,14160,SAO PAULO,SP,BR
d0ea6b37-f348-43ba-a69a-f620c8c6b529,2017-01-23T12:47:25.254Z,true,1,30.0,0,45,12.0,75024,ANAPOLIS,GO,BR
d48c6847-dfb4-4f72-b86c-dd44f32f4765,2017-01-20T13:13:54.674Z,true,4,80.0,0,60,10.0,43080,SAO PAULO,SP,BR
ddbedfbd-e7ab-4a6e-b4dd-58a4927f3a42,2017-01-20T13:14:04.271Z,true,4,80.0,10,0,25.0,45300,SAO PAULO,SP,BR
de59c88c-dcb1-4ccb-b937-1da2d41311f2,2017-01-20T13:14:06.516Z,true,3,60.0,20,0,14.0,40530,SAO PAULO,SP,BR
e2526512-d324-4db0-a477-1fed43e48209,2017-01-20T13:12:47.770Z,false,5,100.0,30,15,40.0,13090,SAO PAULO,SP,BR
e859d36f-b6c4-4b4e-a1c8-f3ea98875295,2017-01-23T12:37:51.195Z,false,3,60.0,0,45,20.0,33360,SAO PAULO,SP,BR
e98a46a4-4252-4e08-9047-774d704d4ef9,2017-01-20T13:15:57.886Z,true,1,30.0,20,0,15.0,13180,SUMARE,SP,BR
f0f9cb14-a548-4bc8-aea6-5ca07d3e8bc2,2017-01-23T12:48:48.096Z,false,3,60.0,0,50,0.0,60860,OSASCO,SP,BR
09f3319b-9b84-48cb-a32f-2a1b42954e88,2017-01-20T13:15:10.562Z,true,4,60.0,0,45,0.0,52041,RECIFE,PE,BR
10ac18ab-cb92-4831-bfbe-f7e610e0766f,2017-01-23T12:46:35.947Z,true,3,60.0,0,0,25.0,88330,BALNEARIO CAMBORIU,SC,BR
12aa5a62-d767-4f54-a323-6e70018e25df,2017-01-23T12:51:46.080Z,false,2,40.0,0,40,38.0,57563,SAO PAULO,SP,BR
25cf192d-f93d-49bc-9c2b-f722e45979dd,2017-01-23T12:50:52.787Z,false,2,40.0,0,60,30.0,20211,RIO DE JANEIRO,RJ,BR
3124daa4-785b-4a27-9237-0e3a07de595c,2017-01-23T12:42:39.260Z,false,5,100.0,0,40,0.0,64720,BARUERI,SP,BR
35129193-92c2-4a40-9352-1edfed2a4807,2017-01-23T12:49:54.444Z,false,1,30.0,0,60,12.0,17526,MARILIA,SP,BR
421bdcca-b143-4942-a35d-f15dbe9b5955,2017-01-20T13:15:17.490Z,true,3,60.0,0,0,10.0,15030,SAO JOSE DO RIO PRETO,SP,BR
4cd102dc-2015-4f5c-8cef-152c9c364b4c,2017-01-20T13:15:32.654Z,true,3,40.0,0,60,0.0,82400,SAO PAULO,SP,BR
5057ebd9-8561-46d6-adb0-823bde1e4bd5,2017-01-20T13:15:38.839Z,true,4,80.0,0,60,0.0,80620,CURITIBA,PR,BR
6aa4ae9b-af8b-465e-a63d-ab28aa4e6604,2017-01-23T12:51:25.644Z,false,3,60.0,0,45,0.0,78065,CUIABA,MT,BR
71271061-4fba-4a51-be47-1003aed64835,2017-01-20T13:15:46.806Z,false,1,30.0,0,30,0.0,13080,SAO PAULO,SP,BR
76663518-31d7-45ca-bb98-770a02bc2dad,2017-01-20T13:14:47.676Z,true,4,80.0,0,60,30.0,60860,OSASCO,SP,BR
867e9333-5c3d-4660-971a-340e489325c1,2017-01-20T13:13:18.881Z,true,5,80.0,0,25,60.0,40820,SAO PAULO,SP,BR
8b9dedf9-c8ad-4020-a61b-7a80ddf8a9ae,2017-01-20T13:15:11.240Z,false,2,40.0,0,50,0.0,89801,CHAPECO,SC,BR
9cb7c9f7-0018-4510-99d6-8982f8c81613,2017-01-23T12:32:32.691Z,false,3,60.0,0,50,0.0,36050,JUIZ DE FORA,MG,BR
9eeae2b7-836d-4169-b1de-5db70620d0d9,2017-01-20T13:15:01.234Z,true,2,40.0,0,70,25.0,70775,BRASILIA,DF,BR
a5181f82-e073-42a5-9bb1-e6aabd72e8a8,2017-01-23T12:46:05.178Z,false,1,30.0,0,50,0.0,85816,CASCAVEL,PR,BR
a84265b3-30ff-413a-a1be-4e523c85fdd6,2017-01-20T13:13:36.783Z,false,5,100.0,30,35,25.0,45320,SAO PAULO,SP,BR
b8b4f70a-cc71-4637-9e6e-9f74ae7720f8,2017-01-20T13:15:32.136Z,false,1,30.0,0,50,1.0,58410,CAMPINA GRANDE,PB,BR
ba65c38d-90bc-4610-a145-647da6cda6b1,2017-01-20T13:15:51.694Z,false,2,40.0,0,30,35.0,88045,FLORIANOPOLIS,SC,BR
c3333a47-39f9-4eb9-904c-5026dda56da2,2017-01-20T13:14:05.546Z,true,3,60.0,0,0,20.0,22790,RIO DE JANEIRO,RJ,BR
e5a97ed2-c6c1-4927-93ec-09ffa39e7a1a,2017-01-20T13:14:32.365Z,true,4,80.0,0,30,24.0,90410,SANTO ANDRE,SP,BR
e6deff9f-cc08-4156-8ea5-46caee23f766,2017-01-23T12:29:19.020Z,false,3,60.0,0,80,25.0,40270,SALVADOR,BA,BR
